stop_name,source,stop_lat,stop_lon,rank,stop_id,stop_desc
1,random,42.5577151146775,-3.28233409498978,1,R1,
2,random,-32.0825455700838,147.939107992133,1,R2,
3,random,17.390491,78.484102,1,R3,
4,random,65.2029124770272,19.6542866165788,1,R4,
5,random,45.5948611347152,-118.319165245798,1,R5,
6,random,40.716707440868,54.9122310433951,1,R6,
7,random,16.1662687348095,33.8670915048519,1,R7,
8,random,14.2900483676716,13.5805061873006,1,R8,
9,random,-12.470894248164,17.5326162849079,1,R9,
10,random,-5.30822058898529,116.164604109286,1,R10,
11,random,-7.59289030634578,-34.9530345779103,2,R11,
12,random,-5.01061364477916,114.433653857847,2,R12,
13,random,2.21334346336492,110.673325159655,2,R13,
14,random,36.2560458368534,39.1083132622214,2,R14,
15,random,6.66004218224542,126.672778946955,2,R15,
16,random,3.69662861633113,-60.5749700959264,2,R16,
17,random,42.5881099503055,16.1383524742609,2,R17,
18,random,67.8321566565434,126.143779647332,2,R18,
19,random,29.0206356824816,138.079857937088,2,R19,
20,random,8.84723918166108,82.6103641884345,2,R20,
21,random,34.7664495164768,43.8154479594247,2,R21,
22,random,40.3720107284082,-116.818935564531,2,R22,
24,random,38.0005599631884,67.3854108488401,2,R24,
25,random,27.0739552885335,20.6112641185416,2,R25,
26,random,-4.21804200286719,168.367262980988,2,R26,
27,random,23.1881788448482,-86.257764681491,3,R27,
28,random,53.8923836987146,139.67777758631,3,R28,
29,random,28.9684372704177,-115.777023000445,3,R29,
30,random,28.0039264801601,-81.235234904347,3,R30,
31,random,27.1561959316417,66.4451833659753,3,R31,
32,random,5.80242058838134,125.035681773595,3,R32,
33,random,49.1742837577297,153.560940431038,3,R33,
34,random,9.40645849759956,130.151709417237,3,R34,
35,random,-15.8577756904963,-45.8649532740484,3,R35,
36,random,-15.680916311972,124.338082767387,3,R36,
37,random,32.3572991420291,14.2904946998454,3,R37,
38,random,46.3106474467296,41.8936950442516,3,R38,
39,random,-11.8257458686276,168.976142307121,3,R39,
40,random,53.6163391642584,3.53511900057876,3,R40,
41,random,-29.7208775770868,165.357061135249,3,R41,
42,random,20.5046894336927,15.6704901693504,3,R42,
43,random,-16.6271320791072,-50.3426163046601,3,R43,
45,random,9.99092858909528,33.8456073946002,3,R45,
46,random,-12.4431641512308,27.3861802467765,3,R46,
47,random,-23.4407082342152,-46.8193786981414,3,R47,
48,random,-11.8671549968754,19.0412851053071,3,R48,
49,random,13.707638867168,-11.8650279698401,3,R49,
50,random,11.281036995245,-78.2163809397379,3,R50,
51,random,27.3868121798795,-113.280345824522,3,R51,
52,random,36.7970622476387,19.602774981702,3,R52,
53,random,29.6973728726742,-119.264417824703,3,R53,
54,random,-1.64552815601833,114.696935438364,3,R54,
55,random,40.7602239829932,120.006170700771,3,R55,
56,random,45.8811838784957,97.755892276863,3,R56,
57,random,20.1144766306179,91.1728619297835,3,R57,
58,random,-12.8359335448981,21.3869246134837,3,R58,
59,random,10.7128577773229,93.1067912871504,3,R59,
60,random,-3.34961031871904,-37.0077480700543,3,R60,
61,random,73.7379927282727,-21.2568266255927,3,R61,
62,random,27.3779408580511,131.450978638514,3,R62,
63,random,57.632697443358,110.499609214096,3,R63,
64,random,47.8263003589113,105.349695414412,3,R64,
65,random,8.97856119139773,138.716531015291,3,R65,
66,random,49.3899730181367,139.219570246232,3,R66,
67,random,46.3617927168071,61.9485455452761,3,R67,
68,random,7.78929050739738,81.7768958450323,3,R68,
69,random,15.8746779480422,-106.332920347138,3,R69,
70,random,11.1233525136254,89.7865011227575,3,R70,
71,random,-31.6112179014884,146.333006799884,3,R71,
72,random,58.3259651290575,25.208498314486,3,R72,
73,random,41.9902050552262,109.580746573952,3,R73,
74,random,23.4519601478928,-65.2105802735883,3,R74,
75,random,11.5274701991971,77.4651438278858,3,R75,
76,random,43.7509111916032,-9.00763240135103,3,R76,
77,random,-17.8847888884259,151.639844887999,3,R77,
78,random,6.09244506231329,-61.7017553095271,3,R78,
79,random,57.1919558101309,3.5869973213594,3,R79,
80,random,50.4727438506561,179.832229912556,3,R80,
81,random,32.102742756202,49.3930414250225,3,R81,
82,random,19.2610784108472,33.2891875619418,3,R82,
83,random,34.6215810893899,63.2231301249963,3,R83,
84,random,51.0451494822148,1.07364183297787,3,R84,
85,random,48.4574815956306,156.737153598241,3,R85,
86,random,41.4627881745815,172.04495199399,3,R86,
87,random,-20.8979832478065,143.714962592299,3,R87,
88,random,35.7138106218916,-89.3801592636919,3,R88,
89,random,-24.0918127460525,146.896514820739,3,R89,
90,random,29.2710090257283,25.1576525659526,3,R90,
91,random,64.3515167567192,61.9866045195161,3,R91,
93,random,-29.3412126487619,-49.5948674786968,3,R93,
94,random,36.1886852056645,8.83107942070822,3,R94,
95,random,27.4111677827488,-65.9174561299607,3,R95,
96,random,9.66530296860593,-65.838690043135,3,R96,
97,random,35.3357041306875,-122.825857582274,3,R97,
98,random,25.8628938148003,179.989706825254,3,R98,
99,random,23.7254272079249,-121.179689836347,3,R99,
100,random,34.1335938913054,-21.5070085810942,3,R100,
101,random,-24.2928569215077,-60.9527693701633,3,R101,
102,random,47.0719201491366,103.061985405513,3,R102,
103,random,-16.3418607077148,45.1765287851325,3,R103,
104,random,16.1336257351677,14.5682586665558,3,R104,
105,random,0.350779058666546,-56.1647658314673,3,R105,
106,random,33.2559810816395,-121.633283332983,3,R106,
107,random,40.612330821303,166.285573896839,3,R107,
108,random,-7.35303378091805,16.5661967931455,3,R108,
109,random,33.7630655745906,-64.496712502953,3,R109,
110,random,28.676508051446,-74.4924864300741,3,R110,
111,random,3.78995629678674,96.7333677625169,3,R111,
112,random,45.1004645890851,98.3449411208757,3,R112,
113,random,30.6479321418411,117.488352589274,3,R113,
114,random,29.9390724408947,17.9296039615442,3,R114,
115,random,-32.5063411895476,-52.0187228307397,3,R115,
116,random,14.4496368153242,31.6421133899043,3,R116,
118,random,34.2494239614156,86.3822409627904,3,R118,
119,random,-31.0431931380406,-51.5401536142209,3,R119,
120,random,23.729750481885,66.9277790568565,3,R120,
121,random,-0.710998569047689,133.771356439467,3,R121,
122,random,-18.6562145998235,-50.1625785108908,3,R122,
123,random,42.0327742569139,7.99605859995847,3,R123,
124,random,4.134516008693,-3.82721760122504,3,R124,
125,random,-12.55658291727,-67.0097152773815,3,R125,
126,random,19.0929438229224,16.0649347951666,3,R126,
127,random,-7.75811250398765,13.2023800502918,3,R127,
128,random,35.1115329721593,-108.606554065714,3,R128,
129,random,28.9821884953534,22.8492480010929,3,R129,
130,random,48.9238873314996,164.133942941437,3,R130,
131,random,8.38839352715354,-58.6213565242359,3,R131,
132,random,63.7133215732497,-25.7119696530639,3,R132,
133,random,25.4267591615426,102.782257624908,3,R133,
134,random,35.6784013305399,76.5933232675235,3,R134,
135,random,22.2171063556731,7.24177622189683,3,R135,
136,random,36.1253200096458,-7.66944465289342,3,R136,
137,random,-19.2000226403279,155.267084318713,3,R137,
138,random,-5.11383432089818,36.3926756654002,3,R138,
139,random,13.0869645810978,81.7890706881611,3,R139,
141,random,-1.24919211778528,149.306207092532,3,R141,
142,random,46.4723603918681,11.8944990582543,3,R142,
143,random,18.0850018359699,80.0774956079181,3,R143,
144,random,13.3264089221183,-11.3392858429005,3,R144,
145,random,54.9332873045256,86.5166567304209,3,R145,
146,random,-2.72079920112665,30.2354441063732,3,R146,
147,random,0.138296580286777,-72.789190640424,3,R147,
148,random,-19.4628387866059,139.935618011584,3,R148,
149,random,-2.60599387949047,-40.9217039704801,3,R149,
150,random,27.9847475375745,20.0668535960455,3,R150,
151,random,3.51118059797221,103.019546051119,3,R151,
152,random,29.2435180714424,-117.241850201185,3,R152,
153,random,5.63549770192113,85.7568877183712,3,R153,
154,random,34.0685902336731,-2.82441106740976,3,R154,
155,random,13.9922688752792,111.654183752113,3,R155,
156,random,-13.7110846865247,160.444185346666,3,R156,
157,random,-3.48661222088165,153.203543170315,3,R157,
158,random,16.5393063278869,45.5787750156764,3,R158,
159,random,24.9974334435156,63.7224083053974,3,R159,
160,random,54.8047422191502,128.958382307608,3,R160,
161,random,56.8249173523301,35.6651582999537,3,R161,
162,random,-18.1981840355919,138.894003862048,3,R162,
163,random,-18.7495577497895,-63.0285309594574,3,R163,
164,random,-13.30064636095,-50.3363678827503,3,R164,
165,random,16.3722879285226,149.391644726462,3,R165,
166,random,61.1191175165003,66.6877835178856,3,R166,
167,random,-9.02792772286871,99.1456077438661,3,R167,
168,random,42.5272267000627,76.9178158528432,3,R168,
169,random,54.3993331135146,-5.48733036266779,3,R169,
170,random,-18.7844386415961,25.4927926476355,3,R170,
171,random,64.4001267546719,67.9301515028821,3,R171,
172,random,26.4334405198444,98.9563155416891,3,R172,
173,random,23.0581968028359,-102.538656400171,3,R173,
174,random,-29.0452289868743,135.167386703368,3,R174,
175,random,41.8562997488069,161.045586682501,3,R175,
176,random,28.245032612291,17.1690666693387,3,R176,
177,random,26.4426952803922,108.998410633404,3,R177,
178,random,42.9309128024648,61.8121757631217,3,R178,
179,random,-9.46400981335894,145.223989202081,3,R179,
180,random,-9.5790438795688,170.802874882211,3,R180,
181,random,42.2498193376214,56.3583384870918,3,R181,
182,random,20.072185592127,22.1868063952783,3,R182,
183,random,2.8377687984582,-57.0073725736249,3,R183,
184,random,-17.7728891740498,157.850430194433,3,R184,
185,random,40.40002262529,76.9375631270602,3,R185,
186,random,-22.5467831907966,121.26928718468,3,R186,
187,random,-3.48506850197214,-54.8129048945732,3,R187,
188,random,-14.0394450456416,30.7289823172346,3,R188,
189,random,24.0752538387338,99.2454251644786,3,R189,
190,random,29.4015026045857,0.149614192821304,3,R190,
191,random,2.23429355440914,17.1602850626764,3,R191,
192,random,45.9720221600997,149.952166460741,3,R192,
193,random,6.58147065853333,-5.67636720198146,3,R193,
194,random,2.21804740874803,125.823448210684,3,R194,
195,random,-24.3022767771631,-77.9061187273923,3,R195,
196,random,48.1437570167975,139.141033197587,3,R196,
197,random,42.5327770793279,99.2494455606059,3,R197,
198,random,46.9003850908861,165.572718998755,3,R198,
199,random,10.0764580313883,61.5198600097804,3,R199,
201,random,18.1503458335771,10.7971536985449,3,R201,
202,random,21.1541994210169,11.8662842256512,3,R202,
203,random,28.7392178025957,72.1641622568545,3,R203,
204,random,47.066679565344,61.4543412389612,3,R204,
205,random,33.645628618913,45.3404903202361,3,R205,
206,random,39.4956113790061,77.2991685310085,3,R206,
207,random,41.2335121901494,35.4483358225055,3,R207,
208,random,-2.02412921198894,26.391363448315,3,R208,
209,random,6.10917284979868,-2.43267104225976,3,R209,
210,random,17.0936881752233,41.6379838067302,3,R210,
211,random,-18.0665034015949,177.520837569953,3,R211,
212,random,45.4502119955392,156.989927775765,3,R212,
213,random,5.33139993845165,-68.7472691610635,3,R213,
214,random,15.3364797092713,30.0087842107396,3,R214,
215,random,47.1121138133465,-0.854139726698179,3,R215,
216,random,20.2229362402202,-103.469001653504,3,R216,
217,random,34.0401669656816,115.619030799839,3,R217,
218,random,32.1576516361369,98.1923996637369,3,R218,
219,random,21.4067483509893,116.369166680523,3,R219,
220,random,45.4604622607402,110.149102201325,3,R220,
221,random,69.8371380087655,-40.2654634975569,3,R221,
222,random,9.30243432373096,122.117814265993,3,R222,
223,random,-29.5645693284101,149.990885970862,3,R223,
224,random,56.0762691339842,68.4317518630408,3,R224,
225,random,60.4686004075327,28.7984669309892,3,R225,
226,random,36.0713735285278,91.3288837745815,3,R226,
227,random,-4.61814897044425,124.413466316442,3,R227,
228,random,23.7062112229556,36.7838271624112,3,R228,
229,random,-5.83642452452348,144.437157310104,3,R229,
230,random,60.1105997804297,1.40661665748789,3,R230,
231,random,37.360228515818,141.897764226494,3,R231,
232,random,40.1102391869084,-8.41551647466608,3,R232,
233,random,66.1826226211361,94.2155198351657,3,R233,
234,random,8.45983774120246,-76.8717350360448,3,R234,
235,random,38.2607830476744,60.7096978501081,3,R235,
236,random,24.2874537005061,73.3746858151671,3,R236,
237,random,14.4515607659478,24.3953565758349,3,R237,
238,random,-15.2657805820059,10.4142390800266,3,R238,
239,random,50.2156812900002,50.2035850844745,3,R239,
240,random,31.3660571020661,135.653971534847,3,R240,
241,random,-11.504163057947,178.015302065088,3,R241,
242,random,20.0819437603942,51.5811396338934,3,R242,
243,random,3.15741043513106,20.9878880121827,3,R243,
244,random,4.76841911753841,10.3351520314308,3,R244,
245,random,15.9849748698814,27.228573578675,3,R245,
246,random,44.4583674997138,1.06677709284455,3,R246,
247,random,47.7195695591966,112.392329894498,3,R247,
248,random,27.0869249339885,-5.55710901312028,3,R248,
249,random,35.1767264852045,54.4137264185803,3,R249,
250,random,60.1199900531882,75.8955638194336,3,R250,
251,random,30.4935747306063,58.6697972320481,3,R251,
252,random,33.2398306383547,63.0407744872513,3,R252,
253,random,54.4262675891536,5.91566397067442,3,R253,
254,random,-5.80140383091506,97.427615688457,3,R254,
255,random,-9.81636380247501,-40.9733503450056,3,R255,
256,random,-20.2296741240845,146.370326645457,3,R256,
257,random,32.0768597593229,-100.726886960438,3,R257,
258,random,24.1829238127498,15.1554216733076,3,R258,
259,random,49.7207882152839,97.2137056220334,3,R259,
260,random,-7.97115044188173,12.5806156286493,3,R260,
261,random,3.81914593526031,7.9680237946543,3,R261,
262,random,21.4590872496747,119.693671694285,3,R262,
263,random,2.26210484568828,117.502632532138,3,R263,
264,random,-14.7215956199727,31.473014263042,3,R264,
265,random,-7.56016018173153,148.388952236302,3,R265,
266,random,-9.28618328126886,-46.6344169423569,3,R266,
267,random,70.9788454841209,-34.4923580428582,3,R267,
268,random,56.7747363048822,8.9838569479158,3,R268,
269,random,-34.0239685476454,-60.2725666016511,3,R269,
270,random,19.8751577053264,44.6865898033484,3,R270,
271,random,-34.1905076411499,-61.0785069309539,3,R271,
272,random,44.0338779998516,23.9736411609279,3,R272,
273,random,27.7115722982194,5.70419271411367,3,R273,
274,random,-2.80611417862043,149.168188328578,3,R274,
275,random,37.4105663335424,87.9855033521096,3,R275,
276,random,42.4234008437324,28.2818381916198,3,R276,
277,random,-11.9838454524187,-71.7829350702321,3,R277,
278,random,16.6719255963707,-110.706422039405,3,R278,
280,random,-5.87633211698569,-53.1626293906892,3,R280,
281,random,27.8627146882924,76.1746196645676,3,R281,
282,random,24.5016835552125,82.1497861233763,3,R282,
283,random,18.3397931445661,75.4277238572165,3,R283,
284,random,22.6344440368348,78.6020310384586,3,R284,
285,random,26.135518133793,44.8049957558222,3,R285,
286,random,14.745357071689,-1.87599220362053,3,R286,
287,random,48.5423923543255,71.3197969167856,3,R287,
288,random,30.4301690260617,80.4692705568364,3,R288,
289,random,37.525679195897,106.423899862287,3,R289,
290,random,31.3637887852506,106.050451958611,3,R290,
291,random,56.3847983315119,52.273953829333,3,R291,
292,random,55.2644546204852,41.2572406709045,3,R292,
293,random,49.4760121135143,57.5022244807906,3,R293,
294,random,49.2892881616766,36.6358228629197,3,R294,
295,random,49.8027790292304,43.4512471049983,3,R295,
296,random,27.9093956762518,40.5570258515129,3,R296,
297,random,29.2631443270756,55.8683899022101,3,R297,
298,random,29.0297393872784,64.3643297108286,3,R298,
299,random,26.9290949291035,72.3934596398528,3,R299,
300,random,33.2310283036283,67.5853178800302,3,R300,
301,random,33.7912001591416,71.7399258084206,3,R301,
302,random,33.2777092915877,82.0564241474574,3,R302,
303,random,39.2995567383558,83.2701298344029,3,R303,
304,random,35.3783537497626,97.0410212824385,3,R304,
305,random,21.3273763739704,95.9673585593713,3,R305,
306,random,16.6592775780261,100.635457355316,3,R306,
307,random,20.020308711106,98.254726969384,3,R307,
308,random,17.8263022770122,104.556660343909,3,R308,
309,random,14.1385042282162,105.350237139219,3,R309,
310,random,11.1042400108524,106.610623814124,3,R310,
311,random,4.84898762428712,116.506993261526,3,R311,
312,random,0.974465623653376,113.752814971919,3,R312,
313,random,1.53463747916669,100.915543283072,3,R313,
314,random,15.3522099151617,76.1279386766082,3,R314,
315,random,15.4455718910806,78.2752641227426,3,R315,
316,random,21.0939714341732,82.7566389668491,3,R316,
317,random,19.9736277231466,76.734791520081,3,R317,
318,random,24.6884075070503,84.7172404611457,3,R318,
319,random,23.2412968803075,82.429872051133,3,R319,
320,random,22.027591193362,87.0046088711583,3,R320,
321,random,25.0151744227664,75.8011717608921,3,R321,
322,random,21.4674193378487,70.7129440733129,3,R322,
323,random,19.4134558676332,74.0739752063927,3,R323,
324,random,46.7685148118667,21.2310968363036,3,R324,
325,random,52.3702333669998,19.9240291734392,3,R325,
326,random,50.4096318727032,25.2456618008157,3,R326,
327,random,48.075582474731,6.47990464111974,3,R327,
328,random,32.2974085444394,3.86576931539095,3,R328,
329,random,19.7869037713088,2.09189177293213,3,R329,
330,random,23.8948307117397,24.5921279693835,3,R330,
331,random,23.3346588562264,30.8473803559488,3,R331,
332,random,51.5299755837298,46.158744406646,3,R332,
333,random,22.027591193362,-8.27128755406416,3,R333,
334,random,21.2806953860109,-3.509826782201,3,R334,
335,random,2.98174810590942,25.4323857526535,3,R335,
336,random,18.759922036201,-94.5377533031142,3,R336,
337,random,43.5942076306245,-45.6160779216183,3,R337,
338,random,56.8516082111063,-46.1762497771316,3,R338,
339,random,51.2498896559732,-35.1595366187031,3,R339,
340,random,38.1792130273292,-132.255991574344,3,R340,
341,random,21.7475052656054,-113.770320342405,3,R341,
342,random,-8.87522283578902,-59.9938222131266,3,R342,
343,random,-4.39384799168253,-69.516743756853,3,R343,
344,random,-39.871398840859,-68.3964000458263,3,R344,
345,random,-32.2157168155104,-66.9026084311242,3,R345,
346,random,-46.7801850588565,-70.263639564204,3,R346,
347,random,-22.3193473681085,19.1771333660881,3,R347,
348,random,-28.4812377787549,20.4842010289525,3,R348,
349,random,-32.7758886710237,24.965575873059,3,R349,
350,random,-23.9998629346485,27.2062632951123,3,R350,
351,random,5.50252145571932,34.8619453204609,3,R351,
352,random,6.62286516674595,25.3390237767346,3,R352,
353,random,0.08752685242397,38.7831483090541,3,R353,
354,random,9.42372444431251,39.9034920200807,3,R354,
355,random,23.2412968803075,48.8662417082937,3,R355,
356,random,26.6023280133874,79.8624177133636,3,R356,
357,random,31.4571507611694,75.5677668210949,3,R357,
358,random,33.3243902795472,77.9951781949859,3,R358,
359,random,29.2164633391162,78.3686260986615,3,R359,
360,random,24.1749166394964,86.7712039313612,3,R360,
361,random,26.2288801097119,92.1861985346565,3,R361,
362,random,26.0421561578741,94.9870578122231,3,R362,
363,random,27.5359477725763,84.9039644129834,3,R363,
364,random,12.0378597700413,79.6756937615259,3,R364,
365,random,23.6147447839831,111.418765573947,3,R365,
366,random,28.2828435799273,115.900140418053,3,R366,
367,random,32.0173226166828,110.29842186292,3,R367,
368,random,43.220759726949,114.593072755189,3,R368,
369,random,36.4986974607893,111.232041622109,3,R369,
370,random,46.3950669081911,124.115994298915,3,R370,
371,random,42.2871399677601,91.6260266791432,3,R371,
372,random,37.2455932681403,101.522396126545,3,R372,
373,random,30.8969789056561,91.0658548236299,3,R373,
374,random,43.9676555343001,84.5305165093079,3,R374,
375,random,-27.9210659232416,121.315135021349,3,R375,
376,random,-25.8671024530262,132.331848179777,3,R376,
377,random,-19.3317641387042,129.344264950373,3,R377,
378,random,-26.6139982603773,125.983233817293,3,R378,
379,random,-30.908649152646,129.530988902211,3,R379,
380,random,-34.2696802857258,118.514275743782,3,R380,
381,random,-16.7176288129754,134.199087698155,3,R381,
382,random,-28.1077898750794,142.414941579017,3,R382,
383,random,-36.6970916596169,139.240634397775,3,R383,
384,random,-30.3484772971327,138.120290686748,3,R384,
385,random,-35.5767479485902,144.65562900107,3,R385,
386,random,-24.1865868864862,115.33996856254,3,R386,
387,random,23.0545729284698,4.05249326722873,3,R387,
388,random,16.8926825178233,-6.77749593936197,3,R388,
389,random,17.4528543733366,-14.4331779647106,3,R389,
390,random,7.5564849259348,-11.8190426389818,3,R390,
391,random,13.3449274329057,8.34714415949746,3,R391,
392,random,8.67682863696142,8.53386811133523,3,R392,
393,random,-2.7133324251426,15.255930377495,3,R393,
394,random,9.42372444431251,19.3638573179259,3,R394,
395,random,-8.87522283578902,30.9407423318677,3,R395,
396,random,-25.8671024530262,30.5672944281922,3,R396,
397,random,-25.8671024530262,16.7497219921971,3,R397,
398,random,-18.7715922831909,16.3762740885216,3,R398,
399,random,-18.7715922831909,17.1231698958727,3,R399,
400,random,-23.2529671272974,23.8452321620324,3,R400,
401,random,-11.1159102578423,36.7291848388386,3,R401,
402,random,9.98389629982582,31.500914187381,3,R402,
403,random,-8.31505098027572,24.965575873059,3,R403,
404,random,14.8387190476079,6.47990464111975,3,R404,
405,random,-22.8795192236218,137.373394879397,3,R405,
406,random,-3.46022823249368,-64.6619210090709,3,R406,
407,random,-13.9167695354088,-57.1929629355601,3,R407,
408,random,-27.3608940677283,-62.981405442531,3,R408,
409,random,-9.0619467876268,-76.2388060230127,3,R409,
410,random,-38.7510551298323,-64.8486449609087,3,R410,
411,random,-23.9998629346485,-70.0769156123662,3,R411,
412,random,-32.5891647191859,-62.0477856833421,3,R412,
413,random,-19.7052120423797,-50.6576246212381,3,R413,
414,random,-21.3857276089197,-54.018655754318,3,R414,
415,random,-18.3981443795153,-43.1886665477273,3,R415,
416,random,-10.3690144504912,-55.8858952726957,3,R416,
417,random,-2.90005637698037,-60.9274419723155,3,R417,
418,random,-9.43539469130235,-63.9150252017198,3,R418,
419,random,-4.02040008800699,-46.1762497771316,3,R419,
420,random,-35.9501958522658,-71.944155130744,3,R420,
421,random,35.7518016534382,-93.9775814476009,3,R421,
422,random,35.9385256052759,-78.2927694932282,3,R422,
423,random,32.0173226166828,-87.4422431332789,3,R423,
424,random,-26.6139982603773,-53.2717599469669,3,R424,
425,random,37.6190411718159,-103.873950895003,3,R425,
426,random,41.9136920640846,-103.313779039489,3,R426,
427,random,44.5278273898134,-110.409289209325,3,R427,
428,random,45.64817110084,-99.9527479064096,3,R428,
429,random,46.2083429563533,-91.7368940255477,3,R429,
430,random,40.793348353058,-89.86965450717,3,R430,
431,random,40.0464525457069,-81.6538006263081,3,R431,
432,random,42.8473118232734,-77.3591497340393,3,R432,
433,random,49.3826501375954,-72.8777748899328,3,R433,
434,random,49.5693740894332,-85.761727566739,3,R434,
435,random,52.5569573188375,-92.8572377365743,3,R435,
436,random,50.1295459449465,-108.915497594623,3,R436,
437,random,53.4905770780264,-106.861534124407,3,R437,
438,random,52.9304052225131,-119.932210753051,3,R438,
439,random,50.8764417522976,-114.703940101593,3,R439,
440,random,50.3162698967843,-122.172898175104,3,R440,
441,random,58.9055716813217,-129.641856248615,3,R441,
442,random,59.4657435368351,-120.305658656727,3,R442,
443,random,64.3205662846171,-125.347205356346,3,R443,
444,random,56.1047124037552,-124.973757452671,3,R444,
445,random,60.2126393441861,-107.608429931758,3,R445,
446,random,65.4409099956437,-117.691523330998,3,R446,
447,random,57.7852279702951,-114.14376824608,3,R447,
448,random,57.038332162944,-101.446539521112,3,R448,
449,random,62.8267746699149,-101.073091617436,3,R449,
450,random,54.2374728853775,-98.0855083880319,3,R450,
451,random,50.6897178004598,-102.753607183976,3,R451,
452,random,65.4409099956437,-96.0315449178164,3,R452,
453,random,54.9843686927286,-88.9360347479811,3,R453,
454,random,48.2623064265688,-78.2927694932282,3,R454,
455,random,56.6648842592685,-73.0644988417706,3,R455,
456,random,61.146259103375,-75.1184623119861,3,R456,
457,random,54.4241968372153,-60.3672701168022,3,R457,
458,random,54.7976447408908,-68.3964000458263,3,R458,
459,random,48.4490303784066,-66.1557126237731,3,R459,
460,random,14.6519950957701,-89.1227586998189,3,R460,
461,random,13.5316513847435,-84.6413838557124,3,R461,
462,random,8.30338073328588,-82.5874203854969,3,R462,
463,random,61.5197070070505,46.4388303344026,3,R463,
464,random,54.9843686927286,58.38916325202,3,R464,
465,random,64.3205662846171,55.4015800226156,3,R465,
466,random,60.7728111996994,87.5180997387122,3,R466,
467,random,48.4490303784066,85.0906883648212,3,R467,
468,random,49.9428219931087,60.6298506740732,3,R468,
469,random,49.5693740894332,65.671397373693,3,R469,
470,random,50.6897178004598,79.1155219060125,3,R470,
471,random,49.5693740894332,77.2482823876348,3,R471,
472,random,55.3578165964041,91.6260266791432,3,R472,
473,random,57.9719519221329,99.4684326563295,3,R473,
474,random,51.4366136078109,116.833760177242,3,R474,
475,random,58.1586758739707,123.182374539726,3,R475,
476,random,49.9428219931087,134.199087698155,3,R476,
477,random,63.9471183809416,108.244458392705,3,R477,
478,random,55.3578165964041,79.3022458578503,3,R478,
